,University_name,Region,Founded_year,Motto,UK_rank,World_rank,CWUR_score,Minimum_IELTS_score,UG_average_fees_(in_pounds),PG_average_fees_(in_pounds),International_students,Student_satisfaction,Student_enrollment,Academic_staff,Control_type,Academic_Calender,Campus_setting,Estimated_cost_of_living_per_year_(in_pounds),Latitude,Longitude,Website
0,University of Cambridge,East of England,1209.0,"From here, light and sacred draughts",1,4,94.1,6.5,21750,23187,20.20%,85.50%,"20,000-24,999","over-5,000",Public,Trimesters,Urban,12000,52.2054,0.1132,www.cam.ac.uk
1,University of Oxford,South East England,,The Lord is my light,2,2,93.3,6.5,21770,19888,16.80%,86.50%,"25,000-29,999","over-5,000",Public,Trimesters,Urban,11500,51.7548,-1.2544,www.ox.ac.uk
2,University of St Andrews,Scotland,9999.0,Ever to excel,3,86,75.8,6.5,17040,15440,40.40%,87.90%,"10,000-14,999","1,000-1,499",Public,Semesters,Suburban,12000,56.3417,-2.7943,www.st-andrews.ac.uk
3,Imperial College London,London,1907.0,Knowledge is the adornment and safeguard of the Empire,4,8,86.6,6.5,23500,29900,41.40%,77.90%,"15,000-19,999","4,000-4,499",Public,Continuous,Urban,10700,51.4988,-0.1749,www.ic.ac.uk
4,Loughborough University,East Midlands,1966.0,"With Truth, Knowledge and Labour",5,404,72.8,5.5,16400,16400,22.00%,85.80%,"15,000-19,999","1,500-1,999",Public,Semesters,Suburban,9398,52.765,-1.2321,www.lboro.ac.uk/
5,London School of Economics and Political Science,London,1895.0,To know the causes of things,6,23,76.3,6.5,17040,24500,46.80%,68.50%,"10,000-14,999","1,500-1,999",Public,Semesters,Urban,12000,51.5144,-0.1165,www.lse.ac.uk
6,Durham University,North East England,1832.0,Her foundations are upon the holy hills,7,70,76.3,5.5,14900,18000,17.20%,75.00%,"15,000-19,999","1,500-1,999",Public,Trimesters,Urban,8000,54.765,-1.5782,www.dur.ac.uk
7,Lancaster University,North West England,,Truth lies open to all,8,130,76.1,5.5,14940,14200,29.60%,79.30%,"10,000-14,999","2,000-2,499",Public,Trimesters,Rural,8500,54.0104,-2.7877,www.lancs.ac.uk
8,University College London,London,1826.0,Let all come who by merit most deserve reward,9,14,88.0,6.5,15660,17250,36.10%,75.40%,"40,000-44,999","over-5,000",Public,Other,Urban,11500,51.5246,-0.134,www.ucl.ac.uk
9,University of Warwick,West Midlands,,Mind Moves matter,10,80,79.3,5.5,15820,24500,28.30%,79.20%,"25,000-29,999","2,500-2,999",Public,Trimesters,Suburban,9580,52.3793,-1.5615,www.warwick.ac.uk
10,University of Bath,South West England,9999.0,Learn each field of study according to its kind,11,261,74.8,5.5,14300,15000,21.70%,81.80%,"15,000-19,999","1,000-1,499",Public,Semesters,Suburban,11000,51.3782,-2.3264,www.bath.ac.uk
11,University of Exeter,South West England,1955.0,We follow the light,12,93,77.4,5.5,15500,15500,21.20%,80.10%,"25,000-29,999","2,500-2,999",Public,Semesters,Suburban,8400,50.7371,-3.5351,www.exeter.ac.uk
12,University of Leeds,Yorkshire and the Humber,,And Knowledge Will Be Increased,13,133,81.6,5.5,13500,14000,11.80%,80.40%,"35,000-39,999","3,500-3,999",Public,Semesters,Urban,7000,53.8067,-1.555,www.leeds.ac.uk
13,University of Birmingham,West Midlands,9999.0,"Through hard work, great heights are achieved",14,119,82.6,5.5,13860,14850,12.70%,77.90%,"35,000-39,999","4,000-4,499",Public,Continuous,Urban,9000,52.4508,-1.9305,www.bham.ac.uk
14,University of Bristol,South West England,1909.0,Learning promotes one's innate power,15,69,82.0,5.5,15200,14800,14.90%,77.20%,"25,000-29,999","3,000-3,499",Public,Semesters,Urban,7000,51.4584,-2.603,www.bris.ac.uk
15,University of Glasgow,Scotland,1451.0,"The Way, the Truth and the Life",16,76,80.7,5.5,14500,14500,20.80%,78.20%,"30,000-34,999","4,000-4,499",Public,Semesters,Urban,8000,55.8724,-4.29,www.gla.ac.uk
16,Harper Adams University,Wales,9999.0,Useful and agreeable,17,2840,,4.5,8500,10000,5.10%,82.40%,"5,000-5,999",100-199,Public,Other,Rural,6000,52.779,-2.4277,www.harper-adams.ac.uk
17,University of Manchester,North West England,1824.0,"Knowledge, wisdom, humanity",18,56,83.9,5.5,14500,14500,25.00%,77.20%,"40,000-44,999","over-5,000",Public,Semesters,Urban,9800,53.4668,-2.2339,www.manchester.ac.uk
18,"Royal Holloway, University of London",South East England,1849.0,"To be, rather than to seem",19,129,73.8,5.5,13200,13900,27.40%,80.60%,"10,000-14,999","1,000-1,499",Public,Semesters,Suburban,7500,51.4257,-0.5631,www.rhul.ac.uk
19,University of Southampton,South East England,,The Heights Yield to Endeavour,20,110,80.9,5.5,14660,15160,18.30%,78.60%,"20,000-24,999","2,500-2,999",Public,Semesters,Suburban,7200,50.9344,-1.3965,www.soton.ac.uk
20,University of Nottingham,East Midlands,1948.0,A city is built on wisdom,21,143,80.4,5.5,14140,14420,18.20%,78.00%,"30,000-34,999","3,000-3,499",Public,Semesters,Suburban,9840,52.9388,-1.1981,www.nottingham.ac.uk
21,University of York,Yorkshire and the Humber,1963.0,On the threshold of wisdom,22,128,76.4,5.5,17890,18240,23.00%,81.00%,"15,000-19,999","1,500-1,999",Public,Trimesters,Suburban,11789,53.9461,-1.0518,www.york.ac.uk
22,,East of England,1963.0,Do different,23,149,77.1,5.5,14200,14200,20.20%,79.00%,"15,000-19,999","1,500-1,999",Public,Semesters,Suburban,9840,52.6221,1.2411,www.uea.ac.uk
23,University of Dundee,Scotland,1967.0,My soul magnifies the Lord,24,185,76.0,5.5,12950,14875,13.90%,83.80%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,6500,56.4582,-2.9821,www.dundee.ac.uk
24,,Scotland,1583.0,Seek and You Shall Find,25,24,85.0,5.5,15850,16500,28.00%,72.60%,"30,000-34,999","over-5,000",Public,Semesters,Urban,8500,55.9445,-3.1892,www.ed.ac.uk
25,,Yorkshire and the Humber,1905.0,To know the causes of things,26,97,79.9,5.5,14500,14500,21.50%,82.10%,"30,000-34,999","3,000-3,499",Public,,Urban,7200,53.3814,-1.4884,www.sheffield.ac.uk
26,University of Aberdeen,Scotland,1495.0,The fear of the Lord is the beginning of wisdom,27,172,76.8,5.5,13000,13000,26.80%,81.10%,"10,000-14,999","1,000-1,499",Public,Semesters,Urban,8000,57.1648,-2.1015,www.abdn.ac.uk
27,Newcastle University,North East England,9999.0,I look ahead,28,196,79.7,5.5,12680,12680,19.60%,78.70%,"25,000-29,999","3,000-3,499",Public,Semesters,Urban,8000,54.9792,-1.6147,www.newcastle.ac.uk
28,University of Liverpool,North West England,1881.0,These days of peace foster learning,29,157,80.5,5.5,13850,16200,27.00%,80.00%,"25,000-29,999","3,000-3,499",Public,Semesters,Urban,7000,53.4048,-2.9653,www.liverpool.ac.uk/study/international/
29,King's College London,London,,With Holiness and Wisdom,30,27,85.5,5.5,15600,17040,26.20%,72.50%,"30,000-34,999","over-5,000",Public,Semesters,Urban,10229,51.5115,-0.116,kcl.ac.uk
30,Swansea University,Wales,,Technical skill is bereft without culture,31,422,73.4,4.5,13800,15050,15.40%,81.50%,"20,000-24,999","1,000-1,499",Public,Trimesters,Suburban,7500,51.6092,-3.98,www.swan.ac.uk
31,University of Surrey,South East England,1966.0,Wonderful things happen here,32,342,74.2,5.5,13300,13300,24.40%,0%,"15,000-19,999","1,000-1,499",Public,Semesters,Suburban,10700,51.2431,-0.5895,www.surrey.ac.uk
32,Heriot-Watt University,Scotland,1966.0,Leaders in ideas and solutions,33,314,72.2,5.5,13020,13420,20.30%,77.90%,"10,000-14,999",800-899,Public,,Suburban,8000,55.9112,-3.3217,www.hw.ac.uk
33,Cardiff University,Wales,1997.0,"Truth, Unity and Concord",34,182,79.8,5.5,14000,14000,14.30%,77.50%,"30,000-34,999","3,000-3,499",Public,Semesters,Urban,10084,51.4866,-3.1789,www.cf.ac.uk
34,Queen's University Belfast,Northern Ireland,1849.0,"For so much, what shall we give back?",35,200,75.7,5.5,13280,13430,8.70%,77.40%,"20,000-24,999","1,500-1,999",Public,Semesters,Urban,6000,54.5844,-5.934,www.qub.ac.uk
35,University of Strathclyde,Scotland,1964.0,The Place of Useful Learning,36,384,74.3,5.5,14250,13850,13.20%,78.90%,"20,000-24,999","1,500-1,999",Public,Semesters,Urban,9000,55.8621,-4.2424,www.strath.ac.uk
36,University of Essex,East of England,9999.0,"Thought the harder, heart the keener",37,403,71.7,5.5,12500,14450,30.20%,80.30%,"15,000-19,999","1,000-1,499",Public,Semesters,Suburban,8320,51.8777,0.9472,essex.ac.uk
37,University of Sussex,South East England,9999.0,Be still and know,38,140,77.7,5.5,14450,14450,27.20%,76.40%,"15,000-19,999","2,000-2,499",Public,,,12500,50.8677,-0.0875,www.sussex.ac.uk
38,University of Reading,South East England,1892.0,,38,164,77.7,5.5,14350,14165,18.90%,75.20%,"15,000-19,999","1,500-1,999",Public,Other,,8500,51.4414,-0.9418,www.reading.ac.uk
39,Nottingham Trent University,East Midlands,1992.0,,40,607,69.6,4.5,12163,12117,6.60%,81.70%,"30,000-34,999","2,000-2,499",Public,Quarters,Urban,9398,52.9581,-1.1542,www.ntu.ac.uk
40,University of Leicester,East Midlands,1957.0,So that they may have life,41,167,77.7,4.5,14000,13500,22.20%,78.00%,"15,000-19,999","1,500-1,999",Public,Semesters,Suburban,7650,52.6211,-1.1246,www2.le.ac.uk
41,University for the Creative Arts,South East England,2005.0,,42,2030,,4.5,11870,12150,11.70%,78.00%,"6,000-6,999",300-399,Public,,,8990,51.2151,-0.8054,www.ucreative.co.uk
42,Arts University Bournemouth,South West England,1885.0,"A place to shape and build your work; to learn, share, provoke and collaborate",43,3420,,4.5,12500,12500,13.60%,82.90%,"3,000-3,999",300-399,Public,,,6000,50.7417,-1.8977,aub.ac.uk
43,"SOAS, University of London",London,1916.0,Knowledge is Power,44,672,68.5,5.5,16880,16880,38.60%,71.20%,"5,000-5,999",700-799,Public,,Urban,10229,51.5224,-0.1293,www.soas.ac.uk/
44,Aberystwyth University,Wales,,A world without knowledge is no world at all,45,466,71.0,4.5,10500,11250,13.10%,86.10%,"7,000-7,999",700-799,Public,Semesters,Suburban,7771,52.4183,-4.0639,www.aber.ac.uk/
45,Keele University,West Midlands,1962.0,Thanke God for All,46,729,70.6,5.5,12500,13500,15.70%,82.50%,"10,000-14,999",800-899,Public,Semesters,Rural,8000,53.003,-2.2721,www.keele.ac.uk
46,University of Stirling,Scotland,1967.0,"By connecting, innovating and transforming, we believe our thinking can change the world",47,659,70.8,5.5,11275,11900,11.80%,75.60%,"10,000-14,999","1,000-1,499",Public,Semesters,Suburban,7000,56.1461,-3.9178,www.stir.ac.uk
47,Aston University,West Midlands,,Forward,48,699,70.5,5.5,13500,13500,16.50%,77.30%,"10,000-14,999",800-899,Public,Trimesters,Urban,6000,52.4867,-1.8882,www.aston.ac.uk
48,,London,1989.0,With united power,49,98,79.9,5.5,13650,13950,23.30%,74.30%,"20,000-24,999","3,000-3,499",Public,Semesters,Urban,9500,51.5241,-0.0404,www.qmw.ac.uk
49,Coventry University,West Midlands,1992.0,Skill and energy,50,611,69.0,4.5,10766,10689,27.10%,0%,"30,000-34,999","2,500-2,999",Public,Other,Urban,8097,52.4074,-1.5026,www.coventry.ac.uk
50,University of Lincoln,East of England,1992.0,Excellence through study,51,877,68.4,4.5,12800,15700,9.40%,79.30%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,9415,53.2279,-0.5502,www.lincoln.ac.uk
51,University of West London,London,1990.0,,52,2319,,4.5,10650,10995,17.20%,84.70%,"10,000-14,999","1,000-1,499",Public,Semesters,,10000,51.5069,-0.3032,www.uwl.ac.uk
52,Staffordshire University,West Midlands,1992.0,Dare to know,53,1184,,4.5,10500,12500,3.00%,79.80%,"10,000-14,999",700-799,Public,Semesters,Suburban,8097,53.0091,-2.1761,www.staffs.ac.uk
53,University of Kent,South East England,1965.0,Whose service is perfect freedom,54,416,72.5,5.5,12890,12890,20.40%,76.60%,"15,000-19,999","1,500-1,999",Public,Semesters,Suburban,8990,51.2967,1.063,www.kent.ac.uk/
54,Edge Hill University,North East England,9999.0,"From knowledge, opportunity",55,1560,,4.5,11150,12000,1.40%,79.10%,"10,000-14,999","1,000-1,499",Public,Semesters,Rural,8000,53.5588,-2.8703,www.edgehill.ac.uk
55,Leeds Arts University,Yorkshire and the Humber,1846.0,,56,153,,5.5,10500,10500,15.59%,79.00%,"2,000-2,999",400-499,Private,Semesters,Urban,8270,53.8088,-1.5516,www.leeds-art.ac.uk
56,,South East England,1992.0,Let us follow the Light,56,531,71.0,4.5,11500,11500,16.60%,79.30%,"25,000-29,999","1,500-1,999",Public,Semesters,Urban,6500,50.7939,-1.0974,www.port.ac.uk
57,University of the West of England,South West England,1992.0,"Light, Liberty, Learning",58,469,68.8,4.5,11250,11250,11.60%,83.10%,"25,000-29,999","1,500-1,999",Public,Semesters,Suburban,8217,51.5006,-2.5474,www.uwe.ac.uk
58,,Northern Ireland,1968.0,,58,634,70.4,4.5,12495,12495,8.20%,80.30%,"20,000-24,999","1,000-1,499",Public,Semesters,Urban,6000,55.1498,-6.6752,www.ulst.ac.uk
59,Liverpool Hope University,North West England,9999.0,Hope to all who need it,60,2103,,4.5,10800,10800,1.90%,79.30%,"5,000-5,999",300-399,Public,Trimesters,Suburban,7471,53.3908,-2.8923,www.hope.ac.uk
60,University of Huddersfield,Yorkshire and the Humber,1992.0,"For You, But Not Yours",61,1111,68.1,4.5,12000,12500,14.20%,78.30%,"15,000-19,999",900-999,Public,Continuous,Urban,8270,53.6428,-1.7781,www.hud.ac.uk
61,Manchester Metropolitan University,North West England,1992.0,"Many Arts, Many Skills",62,760,69.9,4.5,11150,11500,5.80%,0%,"30,000-34,999","2,500-2,999",Public,Semesters,,8000,53.4703,-2.2393,www.mmu.ac.uk
62,Norwich University of the Arts,East of England,1845.0,,62,4300,,4.5,12500,13000,4.90%,77.70%,"2,000-2,999",200-299,Public,,Urban,9415,52.6302,1.2967,www.nua.ac.uk/
63,Oxford Brookes University,South East England,1865.0,learning through doing,64,674,68.2,4.5,12400,12580,15.30%,77.00%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,8990,51.755,-1.2242,www.brookes.ac.uk
64,Northumbria University,North East England,1992.0,The age of learning,65,803,71.1,4.5,11500,11500,10.50%,78.30%,"25,000-29,999","1,000-1,499",Public,Semesters,Urban,8000,54.9769,-1.6072,www.unn.ac.uk
65,Sheffield Hallam University,Yorkshire and the Humber,1992.0,Learn and Serve,65,576,67.4,4.5,11500,12700,5.90%,81.10%,"30,000-34,999","2,000-2,499",Public,Semesters,Urban,8400,53.3785,-1.4663,www.shu.ac.uk
66,St George's University of London,London,1733.0,,67,196,72.9,5.5,18630,16500,9.40%,71.90%,"4,000-4,999",500-599,Public,Semesters,Urban,10229,51.427,-0.1739,www.sgul.ac.uk
67,"Goldsmiths, University of London",London,1904.0,Institute for Creative and Cultural Entrepreneurship,68,654,66.7,5.5,12710,12710,19.80%,72.00%,"10,000-14,999","1,000-1,499",Public,,Urban,8000,51.4743,-0.0354,www.gold.ac.uk
68,University of Roehampton,London,2004.0,,69,1273,65.9,4.5,12000,12500,9.50%,77.20%,"10,000-14,999",500-599,Public,Semesters,Urban,9500,51.4581,-0.2445,www.roehampton.ac.uk
69,Bangor University,Wales,1884.0,The Best Gift is Knowledge,70,542,71.9,5.5,12500,12500,14.40%,81.80%,"10,000-14,999","1,000-1,499",Public,Semesters,,7771,53.2295,-4.13,www.bangor.ac.uk
